timestamp,pressed_key,finger_name,hand_used,finger_x,finger_y,key_x1,key_y1,key_x2,key_y2,dx,dy,distance,norm_dx,norm_dy,norm_distance
1760699798.879799,a,Pinky,Left,314,411,290,374,330,419,4,15,15.524174696260024,0.003125,0.020833333333333332,0.010570696015084506
1760699800.2331789,s,Ring,Left,374,379,343,373,383,417,11,-16,19.4164878389476,0.00859375,-0.022222222222222223,0.013221043607267995
1760699801.167687,d,Middle,Left,434,383,396,372,437,416,18,-11,21.095023109728988,0.0140625,-0.015277777777777777,0.014363989138685017
1760699802.0303793,f,Index,Left,476,383,450,371,490,415,6,-10,11.661903789690601,0.0046875,-0.013888888888888888,0.007940804733901876
1760699804.3900754,c,Middle,Left,452,434,422,424,464,468,9,-12,15.0,0.00703125,-0.016666666666666666,0.010213775825678312
1760699805.3515418,x,Ring,Left,386,425,368,425,410,470,-3,-22,22.20360331117452,-0.00234375,-0.030555555555555555,0.01511884178284168
1760699806.3817873,z,Index,Left,512,439,544,318,585,361,-52,100,112.71202242884297,-0.040625,0.1388888888888889,0.0767476886631352
1760699807.594544,q,Pinky,Left,292,323,276,322,318,366,-5,-21,21.587033144922902,-0.00390625,-0.029166666666666667,0.014699007818915333
